conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8047097132523359e+18,Sun Jun 23 02:55:00 +0000 2024,1,"sumpah deh, banyak yg bilang #RichardLeeJanganHoax. reviewnya sering ngaco, dna salmonnya disita bpom karena berbahaya. bukan dokter kulit tp sering review skincare. gue sih lebih percaya cari info dari sumber lain
https://t.co/5oX1B31KPh https://t.co/Jn4xBQz41b",1.8047097132523359e+18,https://pbs.twimg.com/ext_tw_video_thumb/1804703619461402624/pu/img/GPfDq_980Krlehjq.jpg,,in,,0,1,1,https://x.com/naiurluve/status/1804709713252335854,1.4858549712961085e+18,naiurluve
1.8000431270023498e+18,Mon Jun 10 05:51:39 +0000 2024,0,"Sahabat Aesthetic, inget nggak kemarin ada berita soal skincare etiket biru 🔵 yang disita BPOM ini? Sebenernya apa sih skincare etiket biru itu? Sini Minha jelasin 😊 [THREAD] https://t.co/8yDoJpZUUn",1.8000431270023498e+18,https://pbs.twimg.com/media/GPsJdfmaQAA2mTI.png,,in,,0,1,0,https://x.com/hnhskincare/status/1800043127002349716,1.5431559688877548e+18,hnhskincare
1.7841075610647388e+18,Sat Apr 27 10:56:39 +0000 2024,5,"@beacukaiRI @BPOM_RI Bntr, 20pcs per penumpang itu oleh2 dong harusnya? Kalau emang udah bawa dari Indo yang sehari2 yakali disita? Gimana dah.
Kita perempuan skincare nya aja banyak + make up nya demikian.
Coba di revisi lagi itu biar clear 😭😒",1.7841748181639168e+18,,beacukaiRI,in,,0,0,0,https://x.com/berbijawa/status/1784174818163916853,1211765568.0,berbijawa
1.7838013404494157e+18,Fri Apr 26 10:12:35 +0000 2024,0,Apa Itu Skincare Etiket Biru yang Disita oleh BPOM? https://t.co/av9cQfu8ry,1.7838013404494157e+18,,,in,,0,0,1,https://x.com/IDNTimesLife/status/1783801340449415577,1.6163348867591741e+18,IDNTimesLife
1.7818466284016236e+18,Sun Apr 21 00:45:15 +0000 2024,0,"2400 Skincare dari Klinik Kecantikan yang Berbahaya Disita BPOM, Hati-hati Bun! https://t.co/yYlzM9iqug",1.7818466284016236e+18,,,in,,0,0,0,https://x.com/haibundacom/status/1781846628401623469,8.643345858609807e+17,haibundacom
1.7797230255099087e+18,Mon Apr 15 04:12:32 +0000 2024,99,"Merk skincare lain yang telah disita BPOM: - PDRN’s by Bellavita (salmon DNA treatment, injection)
- Nab Clinic (night cream)
- Athena Group (Salmon DNA treatment)
- Glow Skin (night cream hingga toner)
- Beauty Rossa (Obat jerawat)
- Tabitha Skin Care (facial soap, smooth https://t.co/7xsL9hQipi",1.779724465376764e+18,https://pbs.twimg.com/media/GLLZ71EacAANsSZ.png,TMIHARINI,en,,22,2,53,https://x.com/TMIHARINI/status/1779724465376763931,1.6326707285030584e+18,TMIHARINI
1.7797230255099087e+18,Mon Apr 15 04:11:25 +0000 2024,17,"Berikut adalah merk skincare yang telah disita BPOM: - Glow (krim malam, serum, acne serum, dan serum flek)
- Post Beauty (serum hyaluronic, cream lipatan, milk cleanser, facial wash, milk cleanser acne, dan serum mata)
- Dermaqu (night cream)
- Dinara Skincare (cream flek) https://t.co/oQ3Yy7rYz2",1.779724182668063e+18,https://pbs.twimg.com/media/GLLZqafbEAArzaZ.png,TMIHARINI,in,,1,1,27,https://x.com/TMIHARINI/status/1779724182668063046,1.6326707285030584e+18,TMIHARINI
1.7797230255099087e+18,Mon Apr 15 04:07:48 +0000 2024,4,"Etiket biru pada obat adalah penanda obat luar seperti salep, krim, dan lainnya yang diberikan oleh dokter sesuai dengan kondisi pasien. Berdasarkan keterangan BPOM, skincare yang disita diberi tambahan obat keras dan diproduksi secara massal tanpa resep atau pengawasan dokter. https://t.co/TGOtRs4TMS",1.7797232733303606e+18,https://pbs.twimg.com/media/GLLY1wsacAA_KUw.png,TMIHARINI,in,,1,1,4,https://x.com/TMIHARINI/status/1779723273330360671,1.6326707285030584e+18,TMIHARINI
1.7486642131644419e+18,Sun Jan 21 01:24:58 +0000 2024,0,"@tanyakanrl Gua sebagai osis aja kontra nderrrrr,
Kalo skincare ngapain disita kecuali skincarenya nggak bpom/membahayakan",1.748879324718252e+18,,tanyakanrl,in,,0,0,0,https://x.com/manusiaimuttt/status/1748879324718252151,1.479501572111405e+18,manusiaimuttt
1.9201151928866163e+18,Thu May 08 02:57:40 +0000 2025,36,"@AmelisaHan69512 @tanyarlfes jangan kak ini ga bpom, ini masuk list produk skincare berbahaya dr bpom, coba dicek",1.9203121155100388e+18,,AmelisaHan69512,in,,0,0,0,https://x.com/peonyjjk/status/1920312115510038895,635919625.0,peonyjjk
1.9178351351705357e+18,Thu May 01 06:55:02 +0000 2025,0,@BPOM_RI terlalu mencurigakan. Seperti ada yg mencurigakan terkait masalah skincare overclaim dan berbahaya. @KemenkesRI kok gak bertindak???,1.9178351351705357e+18,,BPOM_RI,in,,0,0,0,https://x.com/sand_andri/status/1917835135170535703,50929247.0,sand_andri
1.9172374002935688e+18,Tue Apr 29 15:19:51 +0000 2025,0,Berikut Ini Kandungan Berbahaya dalam Skincare dan Kosmetik yang Dirilis BPOM https://t.co/wkKSZo4N5u https://t.co/6F2P0GDYbA,1.9172374002935688e+18,https://pbs.twimg.com/media/GptlQY2WgAAy3uc.jpg,,in,,0,0,0,https://x.com/Insertlivettv/status/1917237400293568804,48890883.0,Insertlivettv
1.9171493583128988e+18,Tue Apr 29 09:30:00 +0000 2025,0,BPOM merilis 16 skincare dan kosmetik berbahaya. https://t.co/tvTy9F6jIl,1.9171493583128988e+18,,,in,,0,0,0,https://x.com/Insertlivettv/status/1917149358312898880,48890883.0,Insertlivettv
1.9153437780947233e+18,Thu Apr 24 09:55:16 +0000 2025,0,"Daftar 16 Skincare Berbahaya yang Ditemukan BPOM, Bisa Merusak Ginjal! https://t.co/1HSLiduBwe",1.9153437780947233e+18,,,in,,0,0,0,https://x.com/TajukNasional/status/1915343778094723367,7.293095554866422e+17,TajukNasional
1.9152380812860705e+18,Thu Apr 24 02:55:16 +0000 2025,0,Daftar 16 Skincare &amp; Kosmetik Berbahaya yang Ditemukan BPOM https://t.co/bE6d9QpZe8,1.9152380812860705e+18,,,in,,0,0,0,https://x.com/cnbcindonesia/status/1915238081286070487,8.473725428304445e+17,cnbcindonesia
1.9145125388444554e+18,Tue Apr 22 02:52:13 +0000 2025,1,"91 Daftar Skincare dan Kosmetik Ilegal Berbahaya Tahun 2025 Temuan BPOM, ada TABITA hingga CINDYNAL https://t.co/4rOmcQ8LAw via @tribunshopping_",1.9145125388444554e+18,,,in,,0,0,2,https://x.com/tribunshopping_/status/1914512538844455324,1.3901771364560445e+18,tribunshopping_
1.9085219271083543e+18,Sat Apr 05 14:10:23 +0000 2025,0,"@republik_MAFIA Maaf, sebagai AI saya gak bisa nunjuk siapa ""mafia skincare"" di Indonesia. Info yang ada, seperti dari BPOM, bilang tuduhan produk berbahaya sering gak terbukti, lebih ke masalah administratif. Industri skincare di sini memang besar, tapi soal ""mafia"", gak ada bukti jelas. Cek X",1.9085226106163284e+18,,republik_MAFIA,in,,0,0,0,https://x.com/grok/status/1908522610616328385,1.7206651831889224e+18,grok
1.9085213072073116e+18,Sat Apr 05 14:07:35 +0000 2025,0,"@republik_MAFIA Berdasarkan info yang ada, tuduhan Heni Sagara sebagai ""mafia skincare"" dan memproduksi produk berbahaya belum terbukti. BPOM menyatakan produknya tak mengandung bahan berbahaya seperti hidrokuinon atau merkuri, dan masalah yang ada lebih ke administratif, bukan keamanan. Tuduhan",1.9085219069757363e+18,,republik_MAFIA,in,,0,0,0,https://x.com/grok/status/1908521906975736236,1.7206651831889224e+18,grok
1.9082628567659197e+18,Fri Apr 04 20:58:13 +0000 2025,0,@prabowo @gibran_tweet jika negara lemah menghadapi mafia skincare yg jelas2 berbahaya tp tdk masuk dlm public warningnya bpom. yah gmn mau berantas korupsi. tolong pak karna kt sdh muak menghadapi semua ini,1.9082628567659197e+18,,prabowo,in,,0,0,0,https://x.com/agungloss20277/status/1908262856765919723,1.7258026232558633e+18,agungloss20277
1.9081165847507766e+18,Fri Apr 04 11:16:59 +0000 2025,0,Skincare berbahaya bisa lolos BPOM? Gak kaget sih kalau ada permainan duit. #TangkapBosHidrokuinon https://t.co/2swfRjbKpP,1.9081165847507766e+18,https://pbs.twimg.com/media/GnruDmbbMAAW84s.jpg,,in,,0,0,0,https://x.com/GolDRoger673672/status/1908116584750776449,1.746093604144345e+18,GolDRoger673672
1.9081126924576607e+18,Fri Apr 04 11:01:31 +0000 2025,0,"ini pihak berwajib dan bpom mana kok diem diem aja skincare heni sagar berbahaya loh.
#TangkapBosHidrokuinon https://t.co/fay0ey6m2D",1.9081126924576607e+18,https://pbs.twimg.com/media/Gnr6RGba0AA1GrH.jpg,,in,,0,0,0,https://x.com/siipplahh/status/1908112692457660630,1.530572133642154e+18,siipplahh
1.9080979110257014e+18,Fri Apr 04 10:58:08 +0000 2025,0,@Kiranadeira Skincare berbahaya bisa lolos BPOM? Gak kaget sih kalau ada permainan duit. #TangkapBosHidrokuinon,1.9081118406951977e+18,,Kiranadeira,in,,0,0,0,https://x.com/lewmomo/status/1908111840695197738,1.7284561579817452e+18,lewmomo
1.9068914215856417e+18,Tue Apr 01 02:08:37 +0000 2025,0,asalamualaikum pak @prabowo @gibran_tweet minta bantuannya pak. tlg periksa @BPOM_RI dan @DivHumas_Polri krn mreka lamban menangani kasus skincare berbahaya. mreka berdalih it rahasia dagang &amp; persaingan bisnis. dmna jelas2 produk berbahaya itu sengaja diedarkan oleh owner nakal,1.9068914215856417e+18,,,in,,0,0,0,https://x.com/agungloss20277/status/1906891421585641692,1.7258026232558633e+18,agungloss20277
1.9066011053852754e+18,Mon Mar 31 06:55:01 +0000 2025,0,Pak presiden @prabowo @gibran_tweet @BPOM_RI @KemenkesRI @DivHumas_Polri Apakah skincare overclaim dan/atau berbahaya dibiarkan begitu saja tanpa tindakan hukum? Meraup RATUSAN MILIAR dgn cara menipu publik dibiarkan begitu saja? Tolong buktikan di indonesia ini masih ada hukum.,1.9066011053852754e+18,,,in,,0,0,0,https://x.com/sand_andri/status/1906601105385275410,50929247.0,sand_andri
1.905556403554845e+18,Sun Mar 30 07:05:30 +0000 2025,0,@rindaw77 Pak presiden dan wapres @prabowo @gibran_tweet @DivHumas_Polri tolong dong di basmi tuntas #mafiaskincare di indonesia ini. Kenapa @BPOM_RI terkesan enggan dan lambat mereview semua skincare yg sedang viral dgn overclaim dan berbahaya. Kalian berani bongkar????,1.9062413586392765e+18,,rindaw77,in,,0,0,0,https://x.com/sand_andri/status/1906241358639276533,50929247.0,sand_andri
1.9059077426755054e+18,Sun Mar 30 06:54:46 +0000 2025,0,@BPOM_RI Pak presiden dan wapres @prabowo @gibran_tweet @DivHumas_Polri tolong dong di basmi tuntas #mafiaskincare di indonesia ini. Kenapa @BPOM_RI terkesan enggan dan lambat mereview semua skincare yg sedang viral dgn overclaim dan berbahaya. Kupas tuntas dan hukum semua magia skincare.,1.9062386543448397e+18,,BPOM_RI,in,,0,0,0,https://x.com/sand_andri/status/1906238654344839634,50929247.0,sand_andri
1.9062378109502387e+18,Sun Mar 30 06:51:24 +0000 2025,0,Pak presiden dan wapres @prabowo @gibran_tweet @DivHumas_Polri tolong dong di basmi tuntas #mafiaskincare di indonesia ini. Kenapa @BPOM_RI terkesan enggan dan lambat mereview semua skincare yg sedang viral dgn overclaim dan berbahaya. Kupas tuntas dan hukum semua magia skincare.,1.9062378109502387e+18,,,in,,0,0,0,https://x.com/sand_andri/status/1906237810950238637,50929247.0,sand_andri
1.9052207889005407e+18,Thu Mar 27 11:30:08 +0000 2025,0,"Halo BPOM, ini kalian² kerjanya pada ngapain aja ya? Kemaren obat berbahaya lolos, skincare lolos, sekarang teh!! Lo kalo pada ganiat kerja jadi manusia silver ajadeh anj!!!!!!
https://t.co/s2seCO9PIf",1.9052207889005407e+18,,,in,,0,0,0,https://x.com/_lyoghopile27/status/1905220788900540700,1.1913954425980887e+18,_lyoghopile27
1.9051526499154578e+18,Thu Mar 27 06:59:22 +0000 2025,0,"Buat yang masih pakai skincare tanpa izin BPOM, hati-hati ya! Kasus #SkandalShellaSauki ini jadi bukti kalau produk berbahaya bisa merugikan banyak orang. Berantas Mafia Skincare! https://t.co/iIT1US71sM",1.9051526499154578e+18,https://pbs.twimg.com/media/GnB2PBAaAAALE-f.jpg,,in,,0,0,0,https://x.com/ambuosh/status/1905152649915457814,1.700092182009639e+18,ambuosh
1.8802887424325105e+18,Fri Jan 17 16:19:04 +0000 2025,1189,"Agak kecewa sih dengan keputusan BPOM. Andai gak ada doktif, apa bakal kebongkar itu mafia mafia skincare mulai dari yg nempel stiker, embel2 dna salmon, overclaim konsentrasi kandungan, trs ada yg bahan2 berbahaya. Andai BPOM kredibel, okelah... tapi masalahnya.. duh",1.8802887424325105e+18,,,in,,1,18,109,https://x.com/Dalgona27/status/1880288742432510435,505821583.0,Dalgona27
1.8779653000896883e+18,Sat Jan 11 06:26:33 +0000 2025,0,"BPOM dan Polri Perkuat Sinergi, Amankan Produk Skincare Berbahaya @DivHumas_Polri @ListyoSigitP
@BPOM_RI https://t.co/78GBOeyD3R",1.8779653000896883e+18,,,in,,0,0,0,https://x.com/menit_indo/status/1877965300089688201,8.014100897435484e+17,menit_indo
1.8750873421151032e+18,Fri Jan 03 11:58:21 +0000 2025,0,"@sarahshahnaz @squidelaborator @apralzolam pernah liatkan kasus dimana skincare yg katanya lolos uji lab bpom, tapi pas di uji mandiri dengan sample yg ada dipasaran, ternyata masih tetap mengandung bahan berbahaya😭🙏",1.8751496993444047e+18,,Syeikhleebit,in,,0,0,0,https://x.com/Syeikhleebit/status/1875149699344404689,1.2515359964132925e+18,Syeikhleebit
1.8748256426275474e+18,Thu Jan 02 14:30:40 +0000 2025,1,"Duga Ada Oknum BPOM Terima Suap Terkait Peredaran Produk Skincare Berbahaya, Nikita Mirzani Siap Dipanggil #BNetwork https://t.co/fwDVT6RGm1",1.8748256426275474e+18,,,in,,0,0,0,https://x.com/Beritasatu/status/1874825642627547460,154102750.0,Beritasatu
1.8747575107223596e+18,Thu Jan 02 09:59:56 +0000 2025,1,nikmir sentil BPOM yang meloloskan produk skincare yg berbahaya !! selama ini BPOM kerja ny apa sih?? #nikitamirzani #nikmir #dokterdetektif #doktif #dokterdetektifviral #bpom #bpomdanhalal #trending #viralvideo #fypage #fyp https://t.co/r9yYpwBgwB,1.8747575107223596e+18,https://pbs.twimg.com/ext_tw_video_thumb/1874756497294655488/pu/img/rfW096pRdfxZu4JJ.jpg,,in,,0,0,0,https://x.com/viapatricia300/status/1874757510722359649,1.7195645667771802e+18,viapatricia300
1.8739210899420083e+18,Tue Dec 31 02:36:18 +0000 2024,14,Sosok Dokter Detektif jadi perbincangan seusai kerap menguji lab secara mandiri produk skincare yang dinilai berbahaya. BPOM menyebut akan memanggil Dokter Detektif awal 2025. https://t.co/o6cuOXCxMX,1.8739210899420083e+18,https://pbs.twimg.com/ext_tw_video_thumb/1873920748236267523/pu/img/aMeZRPmrWc5brQ3M.jpg,,in,,1,2,4,https://x.com/detikHealth/status/1873921089942008227,104446991.0,detikHealth
1.8639405813676605e+18,Tue Dec 03 13:37:19 +0000 2024,5,Badan Pengawas Obat dan Makanan (BPOM) kembali mengumumkan daftar kosmetik yang berbahaya yang didapat dari media daring. Termasuk kosmetik impor ilegal. #Kosmetik #Kosmetikilegal #BPOM #Skincare #Makeup #Beauty #Trending #Viral https://t.co/nPQDBbo0Up,1.8639405813676605e+18,https://pbs.twimg.com/ext_tw_video_thumb/1863940498018439168/pu/img/ABi7dN6rqx4lXWtd.jpg,,in,,0,0,2,https://x.com/DrKurniasihPKS/status/1863940581367660643,2346865675.0,DrKurniasihPKS
1.8626870360016161e+18,Sat Nov 30 02:39:09 +0000 2024,3,"Berikut daftar kosmetik berbahaya yang diumumkan BPOM:
1. AEF BEAUTY BY ANITA PUTRI TAMA Day Series
2. AEF BEAUTY BY ANITA PUTRI TAMA Night Series
3. AEF BEAUTY BY ANITA PUTRI TAMA Face Toner
4. AMIGLOW Night Series
5. BOOSTER UP Dazzling Lumina Night Cream
6. BYOUT SKINCARE",1.8626877845004454e+18,,acilaluh,in,,0,1,0,https://x.com/acilaluh/status/1862687784500445399,1088396958.0,acilaluh
1.8623590026567762e+18,Fri Nov 29 04:52:41 +0000 2024,0,"Bahasanya bikin salah kaprah 🥲😭
Aku kira bpom ngelaunch kosmetik yg mengandung bahan berbahaya..
Ternyata ngeluarin publik warning yang isinya kosmetik n skincare mengandung bahan berbahaya",1.8623590026567762e+18,,,in,,0,0,0,https://x.com/dooydle/status/1862359002656776204,1.1123533425486561e+18,dooydle
1.85758557951042e+18,Sat Nov 16 02:52:22 +0000 2024,1,"@Duren___ Banyak yg kebuka, ternyata over claim &amp; komposisi beda sama yg tertera di kemasan meskipun ada ijin BPOM..
Kandungan berbahaya &amp; murah di jual mahal, makanya pd kaya2 tuh pengusaha skincare.
Nakalan semua...😤
Pengawasannya gmn sih? BPOM baru kerja kalo dah viral..",1.857617680733475e+18,,Duren___,in,,0,2,0,https://x.com/Mamamochi1/status/1857617680733475131,1.2144708981508547e+18,Mamamochi1
1.8569441186872284e+18,Thu Nov 14 06:15:52 +0000 2024,1,"Polda Sulsel Tetapkan 3 Tersangka Terkait Skincare Ilegal, BPOM Makassar Temukan Kandungan Berbahaya Kepolisian Daerah (Polda) Sulawesi Selatan telah menetapkan tiga orang tersangka dalam kasus peredaran produk skincare ilegal yang mengandung bahan berbahaya #PoldaSulselPresisi https://t.co/PlI6u3en1D",1.8569441186872284e+18,https://pbs.twimg.com/media/GcUw1ccaQAAK6Zu.jpg,,in,,0,0,0,https://x.com/sidrap_polres/status/1856944118687228393,1.5731493186805555e+18,sidrap_polres
1.856938731753943e+18,Thu Nov 14 05:54:28 +0000 2024,1,"Sobat Polisi !
*LPolda Sulsel Tetapkan 3 Tersangka Terkait Skincare Ilegal, BPOM Makassar Temukan Kandungan Berbahaya #PoldaSulselPresisi https://t.co/4rioUQruEt",1.856938731753943e+18,https://pbs.twimg.com/media/GcUr7eBa8AAab-U.jpg,,in,,0,0,0,https://x.com/sek_ujung_pare/status/1856938731753943102,1.8166022490174013e+18,sek_ujung_pare
1.850176657837204e+18,Sat Oct 26 14:04:24 +0000 2024,0,"Ngeri, Skincare Makassar Dikecam! BPOM Temukan 10 Kasus Produk Berbahaya Mengandung Merkuri: Berita mengejutkan datang dari dunia kecantikan! Sejumlah produk skincare dari pengusaha asal Makassar, jadi sorotan setelah terungkap mengandung merkuri https://t.co/A8ENs5XMlI https://t.co/EdAJZlMy7I",1.850176657837204e+18,https://pbs.twimg.com/media/Ga0l3asa0AAIXKq.jpg,,in,,0,0,0,https://x.com/tvOneNews/status/1850176657837203871,55507370.0,tvOneNews
1.8497983493037097e+18,Sat Oct 26 11:32:28 +0000 2024,0,"@tanyarlfes Kenapa gk paham mksd doktif kamu ya, skincare overclaim itu bukan berarti berbahaya krn udh BPOM juga HANYA SAJA CLAIM produknya tidak sesuai dgn isi kandungannya ya gitu hlo misal claimnya mengandung Retinol 5% tpi stlah di cek hanya 0,1% . BEGITUUU",1.8501384212448914e+18,,tanyarlfes,in,,0,0,0,https://x.com/justnitaa/status/1850138421244891509,1437744733.0,justnitaa
1.8497983493037097e+18,Sat Oct 26 04:36:39 +0000 2024,0,"@tanyarlfes Skincare itu cocok-cocokan. Kalau di Lo cocok, ya udah, pake aja. Yang penting ada BPOM nya dan aman.
Doktif kan cuma bilang kalau ada skincare yang kandungannya gak sesuai sama yang tertera. Bukan berarti berbahaya, gitu loh.",1.8500337799828605e+18,,tanyarlfes,in,,0,0,0,https://x.com/SetiawatiS36317/status/1850033779982860633,1.7206648756624753e+18,SetiawatiS36317
1.8457370835096538e+18,Thu Oct 24 14:35:02 +0000 2024,0,@koran_ii Pak @prabowo saya dukung #DokTif #DokterDetektif untuk menjadi kepala @BPOM_RI atau Menteri Kesehatan. Netizen…mari kita serukan sama sama untuk membasmi #SkinCare #OverClaim dan mengandung bahan berbahaya #Mercury,1.8494595897058225e+18,,koran_ii,in,,0,0,0,https://x.com/sand_andri/status/1849459589705822492,50929247.0,sand_andri
1.8489903014800138e+18,Thu Oct 24 14:34:19 +0000 2024,0,@gregorybudiman Pak @prabowo saya dukung #DokTif #DokterDetektif untuk menjadi kepala @BPOM_RI atau Menteri Kesehatan. Netizen…mari kita serukan sama sama untuk membasmi #SkinCare #OverClaim dan mengandung bahan berbahaya #Mercury,1.849459409648546e+18,,gregorybudiman,in,,0,0,0,https://x.com/sand_andri/status/1849459409648546142,50929247.0,sand_andri
1.8494593006343293e+18,Thu Oct 24 14:33:53 +0000 2024,0,Pak @prabowo saya dukung #DokTif #DokterDetektif untuk menjadi kepala @BPOM_RI atau Menteri Kesehatan. Netizen…mari kita serukan sama sama untuk membasmi #SkinCare #OverClaim dan mengandung bahan berbahaya #Mercury,1.8494593006343293e+18,,,in,,0,0,0,https://x.com/sand_andri/status/1849459300634329439,50929247.0,sand_andri
1.849407408805962e+18,Thu Oct 24 11:07:41 +0000 2024,0,"Sejauh Apa skincare mengubah wajahmu? Alhamdulillahhhh… Ditengah ramainya kasus skincare dengan kandungan yang berbahaya. Ibun ketemu skincare yang aman buat kulit. Bahannya Natural juga. Udah Halal Certified dan terdaftar di BPOM.
Sejauh ini kerasa perubahannya di wajah 🥹 https://t.co/Ct2MJPbdyo",1.849407408805962e+18,https://pbs.twimg.com/media/GapqNOGaAAAqfee.jpg,,in,,0,1,0,https://x.com/raranolivia/status/1849407408805962058,158302258.0,raranolivia
1.8492512721905626e+18,Thu Oct 24 07:00:17 +0000 2024,1,"@AdityaPram30836 Definisi skincare abal abal itu apa sih? Tidak terdaftar di BPOM, mengandung bahan yang berbahaya, apakah yang berkaitan dengan kandungan bahan aktif (tidak berbahaya) karna overclaim juga termasuk? Gue ga mempersalahkan beliau yang memiliki niat untuk menguak brand overclaim +",1.8493451512123356e+18,,AdityaPram30836,in,,0,1,0,https://x.com/LixEnthusiast_/status/1849345151212335513,3139010865.0,LixEnthusiast_
